timestamp,PrimaryPLC.System.BMSAB/CurrentMismatch,PrimaryPLC.System.BMSAB/VoltageMismatch,PrimaryPLC.System.CANBusDrive/cWinchA/CntrlTemp,PrimaryPLC.System.CANBusDrive/cWinchA/Current,PrimaryPLC.System.CANBusDrive/cWinchA/MotorTemp,PrimaryPLC.System.CANBusDrive/cWinchA/TargetSpeed,PrimaryPLC.System.CANBusDrive/cWinchA/Velocity,PrimaryPLC.System.CANBusDrive/cWinchAngleA/Position,PrimaryPLC.System.CANBusDrive/cWinchAngleA/SlaveNotify,PrimaryPLC.System.CANBusSystem/cBMSA/Current,PrimaryPLC.System.CANBusSystem/cBMSA/SOC,PrimaryPLC.System.CANBusSystem/cBMSA/Voltage,PrimaryPLC.System.CANBusSystem/cBMSB/Current,PrimaryPLC.System.CANBusSystem/cBMSB/SOC,PrimaryPLC.System.CANBusSystem/cBMSB/SOH
2481760,10.0,0.5,,0.0,,0.0,0.0,-0.99187,0,4.0,0.756,129.3,4.600037,0.728,1.0
2481765,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.0,0.756,129.3,4.600037,0.728,1.0
2481765,,,51.0,,50.0,,,,,,,,,,
2481770,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,4.0,0.756,129.3,4.600037,0.728,1.0
2481776,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,4.0,0.756,129.3,4.600037,0.728,1.0
2481781,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,4.0,0.756,129.3,4.600037,0.728,1.0
2481787,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.0,0.756,129.3,4.600037,0.728,1.0
2481793,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.0,0.756,129.3,4.600037,0.728,1.0
2481797,10.0,0.5,,0.0,,0.0,0.0,-0.99187,0,4.0,0.756,129.3,4.600037,0.728,1.0
2481804,10.0,0.5,,0.0,,0.0,0.166667,-0.991906,0,4.0,0.756,129.3,4.600037,0.728,1.0
2481810,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.200012,0.756,129.3,4.600037,0.728,1.0
2481812,,,51.0,,50.0,,,,,,,,,,
2481813,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,8.200012,0.756,129.3,9.5,0.728,1.0
2481820,10.0,0.5,,0.0,,0.0,0.0333333,-0.99187,0,14.20001,0.756,129.2,14.90002,0.728,1.0
2481825,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.799988,0.756,129.3,5.400024,0.728,1.0
2481831,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.200012,0.756,129.3,4.700012,0.728,1.0
2481837,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991906,0,4.200012,0.756,129.3,4.700012,0.728,1.0
2481843,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,4.100037,0.752,129.3,4.700012,0.728,1.0
2481848,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.0,0.752,129.3,4.700012,0.728,1.0
2481854,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,4.100037,0.752,129.3,4.700012,0.728,1.0
2481859,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.200012,0.752,129.3,4.600037,0.728,1.0
2481859,,,51.0,,50.0,,,,,,,,,,
2481865,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.100037,0.752,129.3,4.600037,0.728,1.0
2481871,10.0,0.5,,0.0,,0.0,0.0,-0.991852,0,4.100037,0.752,129.3,4.799988,0.728,1.0
2481877,10.0,0.5,,0.0,,0.0,0.0,-0.99187,0,4.200012,0.752,129.3,4.700012,0.728,1.0
2481881,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.100037,0.752,129.3,4.700012,0.728,1.0
2481889,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,4.100037,0.752,129.3,4.799988,0.728,1.0
2481894,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.200012,0.752,129.3,4.799988,0.728,1.0
2481900,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.200012,0.752,129.3,4.799988,0.728,1.0
2481905,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,4.200012,0.752,129.3,4.799988,0.728,1.0
2481907,,,51.0,,50.0,,,,,,,,,,
2481910,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.400024,0.752,129.3,4.900024,0.728,1.0
2481917,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.400024,0.752,129.3,5.0,0.728,1.0
2481922,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991943,0,4.400024,0.752,129.3,5.0,0.728,1.0
2481928,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,4.400024,0.752,129.3,4.900024,0.728,1.0
2481934,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.299988,0.752,129.3,4.900024,0.728,1.0
2481939,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.400024,0.752,129.3,5.0,0.728,1.0
2481945,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,4.400024,0.752,129.3,5.0,0.728,1.0
2481951,10.0,0.5,,0.0,,0.0,0.0333333,-0.991961,0,4.400024,0.752,129.3,5.0,0.728,1.0
