timestamp,PrimaryPLC.System.BMSAB/CurrentMismatch,PrimaryPLC.System.BMSAB/VoltageMismatch,PrimaryPLC.System.CANBusDrive/cWinchA/CntrlTemp,PrimaryPLC.System.CANBusDrive/cWinchA/Current,PrimaryPLC.System.CANBusDrive/cWinchA/MotorTemp,PrimaryPLC.System.CANBusDrive/cWinchA/TargetSpeed,PrimaryPLC.System.CANBusDrive/cWinchA/Velocity,PrimaryPLC.System.CANBusDrive/cWinchAngleA/Position,PrimaryPLC.System.CANBusDrive/cWinchAngleA/SlaveNotify,PrimaryPLC.System.CANBusSystem/cBMSA/Current,PrimaryPLC.System.CANBusSystem/cBMSA/SOC,PrimaryPLC.System.CANBusSystem/cBMSA/Voltage,PrimaryPLC.System.CANBusSystem/cBMSB/Current,PrimaryPLC.System.CANBusSystem/cBMSB/SOC,PrimaryPLC.System.CANBusSystem/cBMSB/SOH
2441981,,,,,,,,,,,,,,,
2441985,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.4,1.5,0.732,1.0
2441985,,,52.0,,51.0,,,,,,,,,,
2441987,,,,,,,,,,,,,,,
2441988,,,,,,,,,,,,,,,
2441990,,,,,,,,,,,,,,,
2441991,10.0,0.5,,0.0,,0.0,0.0666667,-0.992088,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2441991,,,,,,,,,,,,,,,
2441993,,,,,,,,,,,,,,,
2441993,,,,,,,,,,,,,,,
2441994,,,,,,,,,,,,,,,
2441994,,,,,,,,,,,,,,,
2441996,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2441998,,,,,,,,,,,,,,,
2441998,,,,,,,,,,,,,,,
2441998,,,,,,,,,,,,,,,
2441998,,,,,,,,,,,,,,,
2442001,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442003,,,,,,,,,,,,,,,
2442003,,,,,,,,,,,,,,,
2442005,,,,,,,,,,,,,,,
2442006,,,,,,,,,,,,,,,
2442006,10.0,0.5,,0.0,,0.0,0.0666667,-0.992088,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442008,,,,,,,,,,,,,,,
2442008,,,,,,,,,,,,,,,
2442009,,,,,,,,,,,,,,,
2442009,,,,,,,,,,,,,,,
2442009,,,,,,,,,,,,,,,
2442009,,,,,,,,,,,,,,,
2442011,,,,,,,,,,,,,,,
2442011,10.0,0.5,,0.0,,0.0,0.0333333,-0.992088,0,1.0,0.756,129.4,1.600037,0.732,1.0
2442012,,,,,,,,,,,,,,,
2442014,,,,,,,,,,,,,,,
2442014,,,,,,,,,,,,,,,
2442018,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442020,,,,,,,,,,,,,,,
2442020,,,,,,,,,,,,,,,
2442020,,,,,,,,,,,,,,,
2442021,,,,,,,,,,,,,,,
2442022,,,,,,,,,,,,,,,
2442022,10.0,0.5,,0.0,,0.0,0.0666667,-0.99207,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442025,,,,,,,,,,,,,,,
2442025,,,,,,,,,,,,,,,
2442025,,,,,,,,,,,,,,,
2442029,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442031,,,52.0,,51.0,,,,,,,,,,
2442031,,,,,,,,,,,,,,,
2442031,,,,,,,,,,,,,,,
2442031,,,,,,,,,,,,,,,
2442032,,,,,,,,,,,,,,,
2442032,10.0,0.5,,0.0,,0.0,-0.0666667,-0.992052,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442035,,,,,,,,,,,,,,,
2442035,,,,,,,,,,,,,,,
2442035,,,,,,,,,,,,,,,
2442036,,,,,,,,,,,,,,,
2442038,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442040,,,,,,,,,,,,,,,
2442042,,,,,,,,,,,,,,,
2442042,,,,,,,,,,,,,,,
2442042,,,,,,,,,,,,,,,
2442044,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442046,,,,,,,,,,,,,,,
2442046,,,,,,,,,,,,,,,
2442046,,,,,,,,,,,,,,,
2442046,,,,,,,,,,,,,,,
2442047,,,,,,,,,,,,,,,
2442049,10.0,0.5,,0.0,,0.0,-0.133333,-0.992106,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442051,,,,,,,,,,,,,,,
2442052,,,,,,,,,,,,,,,
2442052,,,,,,,,,,,,,,,
2442053,,,,,,,,,,,,,,,
2442053,,,,,,,,,,,,,,,
2442054,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442056,,,,,,,,,,,,,,,
2442056,,,,,,,,,,,,,,,
2442058,,,,,,,,,,,,,,,
2442060,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442062,,,,,,,,,,,,,,,
2442062,,,,,,,,,,,,,,,
2442062,,,,,,,,,,,,,,,
2442064,,,,,,,,,,,,,,,
2442066,10.0,0.5,,0.0,,0.0,0.0,-0.992143,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442068,,,,,,,,,,,,,,,
2442068,,,,,,,,,,,,,,,
2442068,,,,,,,,,,,,,,,
2442068,,,,,,,,,,,,,,,
2442068,,,,,,,,,,,,,,,
2442071,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442073,,,,,,,,,,,,,,,
2442073,,,,,,,,,,,,,,,
2442074,,,,,,,,,,,,,,,
2442077,10.0,0.5,,0.0,,0.0,0.0666667,-0.992088,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442077,,,52.0,,51.0,,,,,,,,,,
2442078,,,,,,,,,,,,,,,
2442078,,,,,,,,,,,,,,,
2442079,,,,,,,,,,,,,,,
2442079,,,,,,,,,,,,,,,
2442079,,,,,,,,,,,,,,,
2442079,,,,,,,,,,,,,,,
2442080,,,,,,,,,,,,,,,
2442081,10.0,0.5,,0.0,,0.0,-0.233333,-0.992015,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442082,,,,,,,,,,,,,,,
2442082,,,,,,,,,,,,,,,
2442082,,,,,,,,,,,,,,,
2442085,,,,,,,,,,,,,,,
2442087,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442089,,,,,,,,,,,,,,,
2442089,,,,,,,,,,,,,,,
2442091,,,,,,,,,,,,,,,
2442092,,,,,,,,,,,,,,,
2442092,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442093,,,,,,,,,,,,,,,
2442094,,,,,,,,,,,,,,,
2442094,,,,,,,,,,,,,,,
2442094,,,,,,,,,,,,,,,
2442095,,,,,,,,,,,,,,,
2442098,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442100,,,,,,,,,,,,,,,
2442100,,,,,,,,,,,,,,,
2442100,,,,,,,,,,,,,,,
2442100,,,,,,,,,,,,,,,
2442103,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442105,,,,,,,,,,,,,,,
2442107,,,,,,,,,,,,,,,
2442109,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442111,,,,,,,,,,,,,,,
2442112,,,,,,,,,,,,,,,
2442112,,,,,,,,,,,,,,,
2442113,,,,,,,,,,,,,,,
2442113,,,,,,,,,,,,,,,
2442114,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442116,,,,,,,,,,,,,,,
2442116,,,,,,,,,,,,,,,
2442116,,,,,,,,,,,,,,,
2442117,,,,,,,,,,,,,,,
2442119,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,1.0,0.756,129.4,1.600037,0.732,1.0
2442121,,,,,,,,,,,,,,,
2442121,,,52.0,,51.0,,,,,,,,,,
2442122,,,,,,,,,,,,,,,
2442122,,,,,,,,,,,,,,,
2442122,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442122,,,,,,,,,,,,,,,
2442122,,,,,,,,,,,,,,,
2442123,,,,,,,,,,,,,,,
2442123,,,,,,,,,,,,,,,
2442123,,,,,,,,,,,,,,,
2442124,,,,,,,,,,,,,,,
2442125,,,,,,,,,,,,,,,
2442126,,,,,,,,,,,,,,,
2442126,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,6.900024,0.756,129.4,8.200012,0.732,1.0
2442127,,,,,,,,,,,,,,,
2442127,,,,,,,,,,,,,,,
2442127,,,,,,,,,,,,,,,
2442129,,,,,,,,,,,,,,,
2442129,,,,,,,,,,,,,,,
2442132,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,10.70001,0.756,129.3,11.70001,0.732,1.0
2442133,,,,,,,,,,,,,,,
2442133,,,,,,,,,,,,,,,
2442134,,,,,,,,,,,,,,,
2442134,,,,,,,,,,,,,,,
2442134,,,,,,,,,,,,,,,
2442134,,,,,,,,,,,,,,,
2442135,,,,,,,,,,,,,,,
2442135,10.0,0.5,,0.0,,0.0,0.0333333,-0.99207,0,1.799988,0.756,129.2,3.0,0.732,1.0
2442137,,,,,,,,,,,,,,,
2442137,,,,,,,,,,,,,,,
2442138,,,,,,,,,,,,,,,
2442138,,,,,,,,,,,,,,,
2442138,,,,,,,,,,,,,,,
2442138,,,,,,,,,,,,,,,
2442138,,,,,,,,,,,,,,,
2442138,,,,,,,,,,,,,,,
2442138,,,,,,,,,,,,,,,
2442140,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,1.100037,0.756,129.3,1.600037,0.732,1.0
2442142,,,,,,,,,,,,,,,
2442142,,,,,,,,,,,,,,,
2442142,,,,,,,,,,,,,,,
2442143,,,,,,,,,,,,,,,
2442145,,,,,,,,,1,,,,,,
2442145,,,,,,,,,,,,,,,
2442145,10.0,0.5,,0.0,,0.0,0.0,-0.992088,1,1.100037,0.756,129.3,1.600037,0.732,1.0
2442147,,,,,,,,,,,,,,,
2442147,,,,,,,,,,,,,,,
2442147,,,,,,,,,,,,,,,
2442148,,,,,,,,,,,,,,,
2442149,,,,,,,,,,,,,,,
2442150,,,,,,,,,,,,,,,
2442150,10.0,0.5,,0.0,,0.0,0.0,-0.99207,1,1.100037,0.756,129.3,1.600037,0.732,1.0
2442151,,,,,,,,,,,,,,,
2442155,,,,,,,,,,,,,,,
2442157,,,,,,,,,0,,,,,,
2442157,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.5,0.732,1.0
2442157,,,,,,,,,,,,,,,
2442157,,,,,,,,,,,,,,,
2442159,,,,,,,,,,,,,,,
2442159,,,,,,,,,,,,,,,
2442159,,,,,,,,,,,,,,,
2442159,,,,,,,,,,,,,,,
2442163,,,,,,,,,,,,,,,
2442163,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2442163,,,52.0,,51.0,,,,,,,,,,
2442166,,,,,,,,,,,,,,,
2442167,,,,,,,,,,,,,,,
2442168,,,,,,,,,,,,,,,
2442170,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442170,,,,,,,,,,,,,,,
2442172,,,,,,,,,,,,,,,
2442172,,,,,,,,,,,,,,,
2442172,,,,,,,,,,,,,,,
2442172,,,,,,,,,,,,,,,
2442176,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442176,,,,,,,,,,,,,,,
2442178,,,,,,,,,,,,,,,
2442178,,,,,,,,,,,,,,,
2442178,,,,,,,,,,,,,,,
2442178,,,,,,,,,,,,,,,
2442179,,,,,,,,,,,,,,,
2442181,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2442183,,,,,,,,,,,,,,,
2442183,,,,,,,,,,,,,,,
2442187,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442188,,,,,,,,,,,,,,,
2442188,,,,,,,,,,,,,,,
2442189,,,,,,,,,,,,,,,
2442189,,,,,,,,,,,,,,,
2442189,,,,,,,,,,,,,,,
2442190,,,,,,,,,,,,,,,
2442192,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442194,,,,,,,,,,,,,,,
2442194,,,,,,,,,,,,,,,
2442194,,,,,,,,,,,,,,,
2442198,10.0,0.5,,0.0,,0.0,-0.0333333,-0.99207,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442198,,,,,,,,,,,,,,,
2442200,,,,,,,,,,,,,,,
2442200,,,,,,,,,,,,,,,
2442200,,,,,,,,,,,,,,,
2442201,,,,,,,,,,,,,,,
2442203,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.4,1.5,0.732,1.0
2442205,,,,,,,,,,,,,,,
2442210,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442211,,,52.0,,51.0,,,,,,,,,,
2442212,,,,,,,,,,,,,,,
2442212,,,,,,,,,,,,,,,
2442212,,,,,,,,,,,,,,,
2442212,,,,,,,,,,,,,,,
2442212,,,,,,,,,,,,,,,
2442213,,,,,,,,,,,,,,,
2442213,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442216,,,,,,,,,,,,,,,
2442219,,,,,,,,,,,,,,,
2442219,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442222,,,,,,,,,,,,,,,
2442223,,,,,,,,,,,,,,,
2442223,,,,,,,,,,,,,,,
2442224,,,,,,,,,,,,,,,
2442225,,,,,,,,,,,,,,,
2442225,10.0,0.5,,0.0,,0.0,0.0666667,-0.99207,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2442226,,,,,,,,,,,,,,,
2442226,,,,,,,,,,,,,,,
2442227,,,,,,,,,,,,,,,
2442227,,,,,,,,,,,,,,,
2442229,,,,,,,,,,,,,,,
2442231,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,2.700012,0.756,129.3,3.600037,0.732,1.0
2442232,,,,,,,,,,,,,,,
2442234,,,,,,,,,,,,,,,
2442234,,,,,,,,,,,,,,,
2442234,,,,,,,,,,,,,,,
2442237,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442238,,,,,,,,,,,,,,,
2442238,,,,,,,,,,,,,,,
2442239,,,,,,,,,,,,,,,
2442239,,,,,,,,,,,,,,,
2442239,,,,,,,,,,,,,,,
2442239,,,,,,,,,,,,,,,
2442242,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442243,,,,,,,,,,,,,,,
2442243,,,,,,,,,,,,,,,
2442244,,,,,,,,,,,,,,,
2442244,,,,,,,,,,,,,,,
2442245,,,,,,,,,,,,,,,
2442246,,,,,,,,,,,,,,,
2442246,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442247,,,,,,,,,,,,,,,
2442249,,,,,,,,,,,,,,,
2442250,,,,,,,,,,,,,,,
2442251,,,,,,,,,,,,,,,
2442253,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442255,,,52.0,,51.0,,,,,,,,,,
2442255,,,,,,,,,,,,,,,
2442255,,,,,,,,,,,,,,,
2442255,,,,,,,,,,,,,,,
2442255,,,,,,,,,,,,,,,
2442257,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,4.400024,0.756,129.3,5.0,0.732,1.0
2442260,,,,,,,,,,,,,,,
2442260,,,,,,,,,,,,,,,
2442263,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.5,0.756,129.3,5.200012,0.732,1.0
2442265,,,,,,,,,,,,,,,
2442265,,,,,,,,,,,,,,,
2442267,,,,,,,,,,,,,,,
2442269,10.0,0.5,,0.0,,0.0,0.0666667,-0.99207,0,4.5,0.756,129.3,5.200012,0.732,1.0
2442269,,,,,,,,,,,,,,,
2442271,,,,,,,,,,,,,,,
2442271,,,,,,,,,,,,,,,
2442271,,,,,,,,,,,,,,,
2442272,,,,,,,,,,,,,,,
2442274,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.600037,0.756,129.3,5.299988,0.732,1.0
2442276,,,,,,,,,,,,,,,
2442276,,,,,,,,,,,,,,,
2442276,,,,,,,,,,,,,,,
2442278,,,,,,,,,,,,,,,
2442278,,,,,,,,,,,,,,,
2442279,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.700012,0.756,129.3,5.299988,0.732,1.0
2442281,,,,,,,,,,,,,,,
2442281,,,,,,,,,,,,,,,
2442282,,,,,,,,,,,,,,,
2442285,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.700012,0.756,129.3,5.400024,0.732,1.0
2442285,,,,,,,,,,,,,,,
2442287,,,,,,,,,,,,,,,
2442287,,,,,,,,,,,,,,,
2442287,,,,,,,,,,,,,,,
2442289,,,,,,,,,,,,,,,
2442289,10.0,0.5,,0.0,,0.0,-0.1,-0.992088,0,4.799988,0.756,129.3,5.5,0.732,1.0
2442292,,,,,,,,,,,,,,,
2442292,,,,,,,,,,,,,,,
2442293,,,,,,,,,,,,,,,
2442296,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2442298,,,,,,,,,,,,,,,
2442298,,,,,,,,,,,,,,,
2442298,,,,,,,,,,,,,,,
2442298,,,,,,,,,,,,,,,
2442298,,,,,,,,,,,,,,,
2442298,,,,,,,,,,,,,,,
2442301,10.0,0.5,,0.0,,0.0,-0.233333,-0.992088,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2442301,,,51.0,,51.0,,,,,,,,,,
2442303,,,,,,,,,,,,,,,
2442303,,,,,,,,,,,,,,,
2442303,,,,,,,,,,,,,,,
2442305,,,,,,,,,,,,,,,
2442307,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.900024,0.756,129.3,5.5,0.732,1.0
2442307,,,,,,,,,,,,,,,
2442307,,,,,,,,,,,,,,,
2442307,,,,,,,,,,,,,,,
2442309,,,,,,,,,,,,,,,
2442311,,,,,,,,,,,,,,,
2442313,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,4.900024,0.756,129.3,5.5,0.732,1.0
2442313,,,,,,,,,,,,,,,
2442314,,,,,,,,,,,,,,,
2442314,,,,,,,,,,,,,,,
2442314,,,,,,,,,,,,,,,
2442316,,,,,,,,,,,,,,,
2442318,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.900024,0.756,129.3,5.600037,0.732,1.0
2442320,,,,,,,,,,,,,,,
2442320,,,,,,,,,,,,,,,
2442320,,,,,,,,,,,,,,,
2442320,,,,,,,,,,,,,,,
2442323,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.900024,0.756,129.3,5.600037,0.732,1.0
2442325,,,,,,,,,,,,,,,
2442327,,,,,,,,,,,,,,,
2442329,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.900024,0.756,129.3,5.600037,0.732,1.0
2442330,,,,,,,,,,,,,,,
2442332,,,,,,,,,,,,,,,
2442332,,,,,,,,,,,,,,,
2442332,,,,,,,,,,,,,,,
2442332,,,,,,,,,,,,,,,
2442332,,,,,,,,,,,,,,,
2442334,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.900024,0.756,129.3,5.600037,0.732,1.0
2442334,,,,,,,,,,,,,,,
2442336,,,,,,,,,,,,,,,
2442336,,,,,,,,,,,,,,,
2442340,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,5.0,0.756,129.3,5.700012,0.732,1.0
2442342,,,,,,,,,1,,,,,,
2442342,,,,,,,,,,,,,,,
2442342,,,,,,,,,,,,,,,
2442342,,,,,,,,,,,,,,,
2442342,,,,,,,,,,,,,,,
2442345,10.0,0.5,,0.0,,0.0,0.0,-0.99207,1,4.900024,0.756,129.3,5.600037,0.732,1.0
2442347,,,52.0,,51.0,,,,,,,,,,
2442347,,,,,,,,,,,,,,,
2442347,,,,,,,,,,,,,,,
2442347,,,,,,,,,,,,,,,
2442349,10.0,0.5,,0.0,,0.0,0.0,-0.992106,1,5.100037,0.756,129.3,5.600037,0.732,1.0
2442351,,,,,,,,,,,,,,,
2442351,,,,,,,,,,,,,,,
2442353,,,,,,,,,,,,,,,
2442353,,,,,,,,,,,,,,,
2442353,,,,,,,,,,,,,,,
2442353,10.0,0.5,,0.0,,0.0,0.0,-0.992125,1,5.100037,0.756,129.3,5.700012,0.732,1.0
2442355,,,,,,,,,,,,,,,
2442355,,,,,,,,,,,,,,,
2442357,,,,,,,,,0,,,,,,
2442357,,,,,,,,,,,,,,,
2442357,,,,,,,,,,,,,,,
2442358,,,,,,,,,,,,,,,
2442358,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442360,,,,,,,,,,,,,,,
2442360,,,,,,,,,,,,,,,
2442360,,,,,,,,,,,,,,,
2442364,,,,,,,,,,,,,,,
2442364,10.0,0.5,,0.0,,0.0,0.0333333,-0.992052,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442367,,,,,,,,,,,,,,,
2442367,,,,,,,,,,,,,,,
2442367,,,,,,,,,,,,,,,
2442367,,,,,,,,,,,,,,,
2442371,10.0,0.5,,0.0,,0.0,-0.0666667,-0.992125,0,5.100037,0.756,129.3,5.799988,0.732,1.0
2442373,,,,,,,,,,,,,,,
2442373,,,,,,,,,,,,,,,
2442373,,,,,,,,,,,,,,,
2442373,,,,,,,,,,,,,,,
2442373,,,,,,,,,,,,,,,
2442373,,,,,,,,,,,,,,,
2442374,,,,,,,,,,,,,,,
2442376,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442377,,,,,,,,,,,,,,,
2442377,,,,,,,,,,,,,,,
2442382,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442383,,,,,,,,,,,,,,,
2442383,,,,,,,,,,,,,,,
2442384,,,,,,,,,,,,,,,
2442384,,,,,,,,,,,,,,,
2442384,,,,,,,,,,,,,,,
2442385,,,,,,,,,,,,,,,
2442385,,,,,,,,,,,,,,,
2442387,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442388,,,,,,,,,,,,,,,
2442388,,,,,,,,,,,,,,,
2442389,,,,,,,,,,,,,,,
2442389,,,,,,,,,,,,,,,
2442389,,,,,,,,,,,,,,,
2442389,,,,,,,,,,,,,,,
2442391,,,52.0,,51.0,,,,,,,,,,
2442392,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442393,,,,,,,,,,,,,,,
2442393,,,,,,,,,,,,,,,
2442393,,,,,,,,,,,,,,,
2442393,,,,,,,,,,,,,,,
2442393,,,,,,,,,,,,,,,
2442394,,,,,,,,,,,,,,,
2442397,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442398,,,,,,,,,,,,,,,
2442398,,,,,,,,,,,,,,,
2442398,,,,,,,,,,,,,,,
2442398,,,,,,,,,,,,,,,
2442398,,,,,,,,,,,,,,,
2442399,,,,,,,,,,,,,,,
2442402,10.0,0.5,,0.0,,0.0,0.0666667,-0.992106,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442403,,,,,,,,,,,,,,,
2442403,,,,,,,,,,,,,,,
2442403,,,,,,,,,,,,,,,
2442403,,,,,,,,,,,,,,,
2442404,,,,,,,,,,,,,,,
2442404,,,,,,,,,,,,,,,
2442405,,,,,,,,,,,,,,,
2442405,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,5.100037,0.756,129.3,5.799988,0.732,1.0
2442408,,,,,,,,,,,,,,,
2442408,,,,,,,,,,,,,,,
2442408,,,,,,,,,,,,,,,
2442410,,,,,,,,,,,,,,,
2442412,10.0,0.5,,0.0,,0.0,0.1,-0.992052,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442412,,,,,,,,,,,,,,,
2442412,,,,,,,,,,,,,,,
2442412,,,,,,,,,,,,,,,
2442414,,,,,,,,,,,,,,,
2442414,,,,,,,,,,,,,,,
2442414,,,,,,,,,,,,,,,
2442416,,,,,,,,,,,,,,,
2442416,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442418,,,,,,,,,,,,,,,
2442418,,,,,,,,,,,,,,,
2442419,,,,,,,,,,,,,,,
2442419,,,,,,,,,,,,,,,
2442419,,,,,,,,,,,,,,,
2442419,,,,,,,,,,,,,,,
2442422,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442424,,,,,,,,,,,,,,,
2442424,,,,,,,,,,,,,,,
2442425,,,,,,,,,,,,,,,
2442425,,,,,,,,,,,,,,,
2442427,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442429,,,,,,,,,,,,,,,
2442429,,,,,,,,,,,,,,,
2442431,,,,,,,,,,,,,,,
2442432,,,,,,,,,,,,,,,
2442432,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442432,,,52.0,,51.0,,,,,,,,,,
2442432,,,,,,,,,,,,,,,
2442432,,,,,,,,,,,,,,,
2442436,,,,,,,,,,,,,,,
2442438,,,,,,,,,,,,,,,
2442438,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442440,,,,,,,,,,,,,,,
2442440,,,,,,,,,,,,,,,
2442441,,,,,,,,,,,,,,,
2442443,,,,,,,,,,,,,,,
2442443,,,,,,,,,,,,,,,
2442444,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,5.200012,0.756,129.3,5.799988,0.732,1.0
2442446,,,,,,,,,,,,,,,
2442446,,,,,,,,,,,,,,,
2442447,,,,,,,,,,,,,,,
2442447,,,,,,,,,,,,,,,
2442447,,,,,,,,,,,,,,,
2442449,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,5.100037,0.756,129.3,5.799988,0.732,1.0
2442451,,,,,,,,,,,,,,,
2442451,,,,,,,,,,,,,,,
2442451,,,,,,,,,,,,,,,
2442455,10.0,0.5,,0.0,,0.0,-0.0333333,-0.99207,0,5.100037,0.756,129.3,5.700012,0.732,1.0
2442457,,,,,,,,,,,,,,,
2442457,,,,,,,,,,,,,,,
2442458,,,,,,,,,,,,,,,
2442459,,,,,,,,,,,,,,,
2442459,10.0,0.5,,0.0,,0.0,-0.0666667,-0.992088,0,5.0,0.756,129.3,5.700012,0.732,1.0
2442461,,,,,,,,,,,,,,,
2442462,,,,,,,,,,,,,,,
2442462,,,,,,,,,,,,,,,
2442462,,,,,,,,,,,,,,,
